signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,main.thisTrialN,response_key,rt,trial_outcome,signal_type.1,compression_level.1,correct_word.1,prime_file.1,babble_duration,Participant ID,Session,date
absent,0.2,SILENCE,,babble_17.wav,flirte_reversed.wav,kærtegn_reversed.wav,96.0,z,2.1759066581726074,Correct Rejection,absent,0.2,,SILENCE,1.0007232556316072,810.0,1.0,2025-11-26_20-29-23
absent,0.3,SILENCE,,babble_26.wav,mester_reversed.wav,voldtægt_reversed.wav,97.0,z,0.6890573501586914,Correct Rejection,absent,0.3,,SILENCE,0.9440964239621198,810.0,1.0,2025-11-26_20-29-23
absent,0.4,SILENCE,,babble_75.wav,pervers_reversed.wav,trofæ_reversed.wav,-1.0,z,3.211277961730957,Correct Rejection,absent,0.4,,SILENCE,1.1110493198301352,7896.0,1.0,2025-11-17_09-26-58
absent,0.5,SILENCE,,babble_78.wav,ørken_reversed.wav,traume_reversed.wav,-1.0,z,1.772979974746704,Correct Rejection,absent,0.5,,SILENCE,0.7334702122817642,7896.0,1.0,2025-11-17_09-26-58
present,0.4,dollar_compressed.wav,dollar,babble_14.wav,vandal_reversed.wav,bombe_reversed.wav,-1.0,m,1.5687379837036133,Hit,present,0.4,dollar,dollar_compressed.wav,0.9816285608846927,7896.0,1.0,2025-11-17_09-26-58
present,0.1,plakat_compressed.wav,plakat,babble_6.wav,hage_reversed.wav,enhed_reversed.wav,-1.0,m,0.5265581607818604,Hit,present,0.1,plakat,plakat_compressed.wav,0.7194599643187893,7896.0,1.0,2025-11-17_09-26-58
absent,0.2,SILENCE,,babble_58.wav,morder_reversed.wav,grusom_reversed.wav,-1.0,z,0.9617011547088624,Correct Rejection,absent,0.2,,SILENCE,0.9679875919326836,7896.0,1.0,2025-11-17_09-26-58
present,0.2,ønske_compressed.wav,ønske,babble_23.wav,nonsens_reversed.wav,plakat_reversed.wav,-1.0,z,0.8678228855133057,Miss,present,0.2,ønske,ønske_compressed.wav,1.352259571502878,7896.0,1.0,2025-11-17_09-26-58
present,0.7,rabies_compressed.wav,rabies,babble_59.wav,skammel_reversed.wav,gave_reversed.wav,-1.0,m,1.4315650463104248,Hit,present,0.7,rabies,rabies_compressed.wav,0.7505792784090782,7896.0,1.0,2025-11-17_09-26-58
absent,0.3,SILENCE,,babble_9.wav,tilfreds_reversed.wav,statue_reversed.wav,-1.0,z,0.8221621513366699,Correct Rejection,absent,0.3,,SILENCE,1.2230486935226983,7896.0,1.0,2025-11-17_09-26-58
present,0.6,viden_compressed.wav,viden,babble_19.wav,humor_reversed.wav,passion_reversed.wav,-1.0,z,1.1081690788269043,Miss,present,0.6,viden,viden_compressed.wav,0.8656445234454357,7896.0,1.0,2025-11-17_09-26-58
present,0.3,fremskridt_compressed.wav,fremskridt,babble_48.wav,fjendtlig_reversed.wav,syndig_reversed.wav,-1.0,m,1.2288539409637451,Hit,present,0.3,fremskridt,fremskridt_compressed.wav,1.1957968967200614,7896.0,1.0,2025-11-17_09-26-58
absent,0.6,SILENCE,,babble_25.wav,oprør_reversed.wav,leder_reversed.wav,-1.0,z,1.3670179843902588,Correct Rejection,absent,0.6,,SILENCE,0.981656943678062,7896.0,1.0,2025-11-17_09-26-58
absent,0.1,SILENCE,,babble_34.wav,sejre_reversed.wav,pjece_reversed.wav,-1.0,z,1.3442301750183103,Correct Rejection,absent,0.1,,SILENCE,1.388693272170768,7896.0,1.0,2025-11-17_09-26-58
absent,0.7,SILENCE,,babble_91.wav,redskab_reversed.wav,misbrug_reversed.wav,-1.0,m,1.26515793800354,False Alarm,absent,0.7,,SILENCE,0.922932600556222,7896.0,1.0,2025-11-17_09-26-58
present,0.5,brænde_compressed.wav,brænde,babble_38.wav,blodig_reversed.wav,respekt_reversed.wav,-1.0,z,1.06020188331604,Miss,present,0.5,brænde,brænde_compressed.wav,1.0807996163225644,7896.0,1.0,2025-11-17_09-26-58
present,0.4,lærer_compressed.wav,lærer,babble_12.wav,ankel_reversed.wav,forpint_reversed.wav,0.0,m,1.2519571781158447,Hit,present,0.4,lærer,lærer_compressed.wav,1.353729822897329,7896.0,1.0,2025-11-17_09-26-58
absent,0.4,SILENCE,,babble_2.wav,drukne_reversed.wav,banner_reversed.wav,1.0,z,0.977626085281372,Correct Rejection,absent,0.4,,SILENCE,0.5507062120776892,7896.0,1.0,2025-11-17_09-26-58
present,0.2,sikker_compressed.wav,sikker,babble_99.wav,stjerne_reversed.wav,hjerte_reversed.wav,2.0,m,0.8528540134429932,Hit,present,0.2,sikker,sikker_compressed.wav,0.791416806984603,7896.0,1.0,2025-11-17_09-26-58
absent,0.3,SILENCE,,babble_46.wav,poesi_reversed.wav,rædsel_reversed.wav,3.0,z,0.958031177520752,Correct Rejection,absent,0.3,,SILENCE,0.9195130705328868,7896.0,1.0,2025-11-17_09-26-58
absent,0.6,SILENCE,,babble_43.wav,himlen_reversed.wav,bombe_reversed.wav,4.0,z,1.12636399269104,Correct Rejection,absent,0.6,,SILENCE,0.6758921227908468,7896.0,1.0,2025-11-17_09-26-58
present,0.5,redning_compressed.wav,redning,babble_58.wav,skyldig_reversed.wav,utro_reversed.wav,5.0,m,0.645453929901123,Hit,present,0.5,redning,redning_compressed.wav,0.7665683687187208,7896.0,1.0,2025-11-17_09-26-58
present,0.6,magisk_compressed.wav,magisk,babble_62.wav,søsyg_reversed.wav,forkert_reversed.wav,6.0,m,0.4520771503448486,Hit,present,0.6,magisk,magisk_compressed.wav,1.1259840199128406,7896.0,1.0,2025-11-17_09-26-58
absent,0.5,SILENCE,,babble_10.wav,tumor_reversed.wav,hader_reversed.wav,7.0,z,1.962731122970581,Correct Rejection,absent,0.5,,SILENCE,0.9937178609471368,7896.0,1.0,2025-11-17_09-26-58
absent,0.7,SILENCE,,babble_72.wav,albue_reversed.wav,illoyal_reversed.wav,8.0,z,2.8689939975738525,Correct Rejection,absent,0.7,,SILENCE,1.4979027734783454,7896.0,1.0,2025-11-17_09-26-58
present,0.2,hader_compressed.wav,hader,babble_57.wav,skyldig_reversed.wav,passion_reversed.wav,9.0,m,0.4115869998931885,Hit,present,0.2,hader,hader_compressed.wav,0.920721885297917,7896.0,1.0,2025-11-17_09-26-58
present,0.4,himmel_compressed.wav,himmel,babble_61.wav,fjendtlig_reversed.wav,avis_reversed.wav,10.0,z,1.2288250923156738,Miss,present,0.4,himmel,himmel_compressed.wav,0.939544501603754,7896.0,1.0,2025-11-17_09-26-58
absent,0.1,SILENCE,,babble_87.wav,taxa_reversed.wav,venlig_reversed.wav,11.0,z,1.044936180114746,Correct Rejection,absent,0.1,,SILENCE,0.694341501464737,7896.0,1.0,2025-11-17_09-26-58
present,0.5,sygdom_compressed.wav,sygdom,babble_19.wav,ørken_reversed.wav,pervers_reversed.wav,12.0,z,1.3922159671783447,Miss,present,0.5,sygdom,sygdom_compressed.wav,1.3568590771326603,7896.0,1.0,2025-11-17_09-26-58
absent,0.2,SILENCE,,babble_76.wav,lyse_reversed.wav,genstand_reversed.wav,13.0,z,1.582273006439209,Correct Rejection,absent,0.2,,SILENCE,0.953224921537394,7896.0,1.0,2025-11-17_09-26-58
present,0.2,hånlig_compressed.wav,hånlig,babble_14.wav,dollar_reversed.wav,flirte_reversed.wav,14.0,m,1.032080888748169,Hit,present,0.2,hånlig,hånlig_compressed.wav,1.0894214500885733,7896.0,1.0,2025-11-17_09-26-58
present,0.4,kvæles_compressed.wav,kvæles,babble_53.wav,sejre_reversed.wav,luksus_reversed.wav,15.0,z,1.1700332164764404,Miss,present,0.4,kvæles,kvæles_compressed.wav,1.2761010556767858,7896.0,1.0,2025-11-17_09-26-58
present,0.3,pjece_compressed.wav,pjece,babble_9.wav,skade_reversed.wav,marked_reversed.wav,16.0,m,1.354942798614502,Hit,present,0.3,pjece,pjece_compressed.wav,1.110850405038542,7896.0,1.0,2025-11-17_09-26-58
absent,0.5,SILENCE,,babble_22.wav,kande_reversed.wav,papir_reversed.wav,17.0,z,0.7277138233184814,Correct Rejection,absent,0.5,,SILENCE,0.5068325098340088,7896.0,1.0,2025-11-17_09-26-58
present,0.2,magisk_compressed.wav,magisk,babble_66.wav,offer_reversed.wav,redning_reversed.wav,18.0,m,0.1240301132202148,Hit,present,0.2,magisk,magisk_compressed.wav,0.566356785740558,7896.0,1.0,2025-11-17_09-26-58
present,0.5,patent_compressed.wav,patent,babble_50.wav,fedme_reversed.wav,tilfreds_reversed.wav,19.0,z,1.1549530029296875,Miss,present,0.5,patent,patent_compressed.wav,0.5113070752162454,7896.0,1.0,2025-11-17_09-26-58
present,0.6,mester_compressed.wav,mester,babble_90.wav,kedel_reversed.wav,slave_reversed.wav,20.0,m,1.364572048187256,Hit,present,0.6,mester,mester_compressed.wav,0.7129944642334628,7896.0,1.0,2025-11-17_09-26-58
absent,0.6,SILENCE,,babble_46.wav,dæmon_reversed.wav,jubel_reversed.wav,21.0,m,2.196053981781006,False Alarm,absent,0.6,,SILENCE,0.7254395573543567,7896.0,1.0,2025-11-17_09-26-58
absent,0.6,SILENCE,,babble_58.wav,fase_reversed.wav,enhed_reversed.wav,22.0,z,0.7980070114135742,Correct Rejection,absent,0.6,,SILENCE,0.7101489110284781,7896.0,1.0,2025-11-17_09-26-58
absent,0.2,SILENCE,,babble_30.wav,sollys_reversed.wav,nøgle_reversed.wav,23.0,z,1.2963697910308838,Correct Rejection,absent,0.2,,SILENCE,1.257092769406079,7896.0,1.0,2025-11-17_09-26-58
present,0.2,lærer_compressed.wav,lærer,babble_32.wav,festlig_reversed.wav,talent_reversed.wav,24.0,m,1.0015950202941897,Hit,present,0.2,lærer,lærer_compressed.wav,0.976566301887097,7896.0,1.0,2025-11-17_09-26-58
present,0.7,forfald_compressed.wav,forfald,babble_55.wav,baby_reversed.wav,fiasko_reversed.wav,25.0,z,1.407668113708496,Miss,present,0.7,forfald,forfald_compressed.wav,0.504603713320159,7896.0,1.0,2025-11-17_09-26-58
absent,0.3,SILENCE,,babble_91.wav,dæmon_reversed.wav,avis_reversed.wav,26.0,z,1.081956148147583,Correct Rejection,absent,0.3,,SILENCE,0.50678752377183,7896.0,1.0,2025-11-17_09-26-58
present,0.5,afskyr_compressed.wav,afskyr,babble_36.wav,skyldig_reversed.wav,dollar_reversed.wav,27.0,m,0.5301640033721924,Hit,present,0.5,afskyr,afskyr_compressed.wav,0.8232212092275581,7896.0,1.0,2025-11-17_09-26-58
present,0.1,affald_compressed.wav,affald,babble_92.wav,voldtægt_reversed.wav,kiste_reversed.wav,28.0,z,2.085286855697632,Miss,present,0.1,affald,affald_compressed.wav,1.4102596089066024,7896.0,1.0,2025-11-17_09-26-58
absent,0.5,SILENCE,,babble_30.wav,dollar_reversed.wav,djævel_reversed.wav,29.0,z,1.7462899684906006,Correct Rejection,absent,0.5,,SILENCE,1.2728774893596273,7896.0,1.0,2025-11-17_09-26-58
present,0.1,genert_compressed.wav,genert,babble_32.wav,motor_reversed.wav,motor_reversed.wav,30.0,m,0.3783149719238281,Hit,present,0.1,genert,genert_compressed.wav,0.69803800298923,7896.0,1.0,2025-11-17_09-26-58
present,0.3,skammel_compressed.wav,skammel,babble_11.wav,slagtning_reversed.wav,dæmon_reversed.wav,31.0,z,0.740617036819458,Miss,present,0.3,skammel,skammel_compressed.wav,0.8654370433243863,7896.0,1.0,2025-11-17_09-26-58
absent,0.2,SILENCE,,babble_4.wav,plakat_reversed.wav,sindssyg_reversed.wav,32.0,z,1.0146689414978027,Correct Rejection,absent,0.2,,SILENCE,1.1067184279942242,7896.0,1.0,2025-11-17_09-26-58
present,0.3,borddug_compressed.wav,borddug,babble_28.wav,offer_reversed.wav,papir_reversed.wav,33.0,m,0.5799150466918945,Hit,present,0.3,borddug,borddug_compressed.wav,0.5985332540989893,7896.0,1.0,2025-11-17_09-26-58
absent,0.1,SILENCE,,babble_22.wav,varme_reversed.wav,bifald_reversed.wav,34.0,z,1.638166904449463,Correct Rejection,absent,0.1,,SILENCE,1.2814001879571035,7896.0,1.0,2025-11-17_09-26-58
absent,0.7,SILENCE,,babble_27.wav,cirkel_reversed.wav,fase_reversed.wav,35.0,z,0.9215941429138184,Correct Rejection,absent,0.7,,SILENCE,0.5484664874401549,7896.0,1.0,2025-11-17_09-26-58
present,0.6,bifald_compressed.wav,bifald,babble_83.wav,grimme_reversed.wav,nonne_reversed.wav,36.0,z,1.203083038330078,Miss,present,0.6,bifald,bifald_compressed.wav,1.1125472254911273,7896.0,1.0,2025-11-17_09-26-58
present,0.3,bombe_compressed.wav,bombe,babble_47.wav,violin_reversed.wav,kontor_reversed.wav,37.0,m,0.4497480392456054,Hit,present,0.3,bombe,bombe_compressed.wav,0.8979492377189908,7896.0,1.0,2025-11-17_09-26-58
absent,0.4,SILENCE,,babble_52.wav,hjerte_reversed.wav,sindssyg_reversed.wav,38.0,z,1.601161003112793,Correct Rejection,absent,0.4,,SILENCE,0.5099610008802448,7896.0,1.0,2025-11-17_09-26-58
present,0.6,krise_compressed.wav,krise,babble_6.wav,feber_reversed.wav,rabies_reversed.wav,39.0,m,0.3797438144683838,Hit,present,0.6,krise,krise_compressed.wav,0.6277622562695649,7896.0,1.0,2025-11-17_09-26-58
present,0.7,bange_compressed.wav,bange,babble_1.wav,vandfald_reversed.wav,sollys_reversed.wav,40.0,m,0.5182061195373535,Hit,present,0.7,bange,bange_compressed.wav,0.6366164345381498,7896.0,1.0,2025-11-17_09-26-58
absent,0.7,SILENCE,,babble_20.wav,nøgle_reversed.wav,motor_reversed.wav,41.0,m,1.3293180465698242,False Alarm,absent,0.7,,SILENCE,1.0991350275343112,7896.0,1.0,2025-11-17_09-26-58
present,0.7,vinde_compressed.wav,vinde,babble_89.wav,kande_reversed.wav,knude_reversed.wav,42.0,m,0.4989190101623535,Hit,present,0.7,vinde,vinde_compressed.wav,1.1737937741346671,7896.0,1.0,2025-11-17_09-26-58
absent,0.5,SILENCE,,babble_6.wav,hage_reversed.wav,beskidt_reversed.wav,43.0,z,0.9283969402313232,Correct Rejection,absent,0.5,,SILENCE,1.0659597923195432,7896.0,1.0,2025-11-17_09-26-58
absent,0.3,SILENCE,,babble_1.wav,gave_reversed.wav,magisk_reversed.wav,44.0,z,0.3903179168701172,Correct Rejection,absent,0.3,,SILENCE,0.7169101074845866,7896.0,1.0,2025-11-17_09-26-58
absent,0.6,SILENCE,,babble_85.wav,kedel_reversed.wav,leder_reversed.wav,45.0,z,0.7566690444946289,Correct Rejection,absent,0.6,,SILENCE,1.3530324654836012,7896.0,1.0,2025-11-17_09-26-58
absent,0.5,SILENCE,,babble_35.wav,skyldig_reversed.wav,finger_reversed.wav,46.0,z,0.8307030200958252,Correct Rejection,absent,0.5,,SILENCE,0.802984618939396,7896.0,1.0,2025-11-17_09-26-58
absent,0.4,SILENCE,,babble_70.wav,skuffe_reversed.wav,fremskridt_reversed.wav,47.0,z,0.9788849353790284,Correct Rejection,absent,0.4,,SILENCE,0.5936461994352978,7896.0,1.0,2025-11-17_09-26-58
present,0.2,penge_compressed.wav,penge,babble_43.wav,ketchup_reversed.wav,illoyal_reversed.wav,48.0,m,0.3964087963104248,Hit,present,0.2,penge,penge_compressed.wav,1.0617664727942913,7896.0,1.0,2025-11-17_09-26-58
absent,0.1,SILENCE,,babble_75.wav,sollys_reversed.wav,spise_reversed.wav,49.0,m,0.2929399013519287,False Alarm,absent,0.1,,SILENCE,1.2170440619878615,7896.0,1.0,2025-11-17_09-26-58
present,0.5,sejre_compressed.wav,sejre,babble_96.wav,forfald_reversed.wav,glæde_reversed.wav,50.0,z,0.8936431407928467,Miss,present,0.5,sejre,sejre_compressed.wav,1.3652786617892896,7896.0,1.0,2025-11-17_09-26-58
absent,0.1,SILENCE,,babble_11.wav,rotte_reversed.wav,jubel_reversed.wav,51.0,z,1.0113940238952637,Correct Rejection,absent,0.1,,SILENCE,1.4635426620879008,7896.0,1.0,2025-11-17_09-26-58
absent,0.4,SILENCE,,babble_84.wav,humor_reversed.wav,rabies_reversed.wav,52.0,z,0.7567591667175293,Correct Rejection,absent,0.4,,SILENCE,1.08638652669611,7896.0,1.0,2025-11-17_09-26-58
present,0.2,ære_compressed.wav,ære,babble_59.wav,enhed_reversed.wav,fedme_reversed.wav,53.0,z,2.065704822540283,Miss,present,0.2,ære,ære_compressed.wav,0.6876623374843979,7896.0,1.0,2025-11-17_09-26-58
absent,0.7,SILENCE,,babble_6.wav,baby_reversed.wav,skyldig_reversed.wav,54.0,z,2.232883930206299,Correct Rejection,absent,0.7,,SILENCE,0.7795969587723813,7896.0,1.0,2025-11-17_09-26-58
present,0.6,banner_compressed.wav,banner,babble_54.wav,plakat_reversed.wav,ørken_reversed.wav,55.0,z,0.6345319747924805,Miss,present,0.6,banner,banner_compressed.wav,1.004823036937109,7896.0,1.0,2025-11-17_09-26-58
present,0.7,salat_compressed.wav,salat,babble_94.wav,dollar_reversed.wav,flirte_reversed.wav,56.0,m,0.4452240467071533,Hit,present,0.7,salat,salat_compressed.wav,1.3882986572578069,7896.0,1.0,2025-11-17_09-26-58
present,0.1,rædsel_compressed.wav,rædsel,babble_52.wav,nedbrud_reversed.wav,grimme_reversed.wav,57.0,m,2.316343069076538,Hit,present,0.1,rædsel,rædsel_compressed.wav,0.8110988289766944,7896.0,1.0,2025-11-17_09-26-58
absent,0.7,SILENCE,,babble_22.wav,kiste_reversed.wav,baby_reversed.wav,58.0,z,0.8609609603881836,Correct Rejection,absent,0.7,,SILENCE,1.1243697871201508,7896.0,1.0,2025-11-17_09-26-58
present,0.3,hjerte_compressed.wav,hjerte,babble_68.wav,succes_reversed.wav,syndig_reversed.wav,59.0,m,1.1122729778289795,Hit,present,0.3,hjerte,hjerte_compressed.wav,1.2242389855251563,7896.0,1.0,2025-11-17_09-26-58
present,0.4,gave_compressed.wav,gave,babble_36.wav,boble_reversed.wav,tilfreds_reversed.wav,60.0,z,1.2402870655059814,Miss,present,0.4,gave,gave_compressed.wav,0.5087034059231922,7896.0,1.0,2025-11-17_09-26-58
absent,0.2,SILENCE,,babble_7.wav,morder_reversed.wav,konkurs_reversed.wav,61.0,z,0.9589619636535645,Correct Rejection,absent,0.2,,SILENCE,1.4696495393715043,7896.0,1.0,2025-11-17_09-26-58
present,0.4,taber_compressed.wav,taber,babble_94.wav,koldbrand_reversed.wav,himmel_reversed.wav,62.0,z,0.6114909648895264,Miss,present,0.4,taber,taber_compressed.wav,1.232256513984482,7896.0,1.0,2025-11-17_09-26-58
present,0.3,spise_compressed.wav,spise,babble_39.wav,misbrug_reversed.wav,statue_reversed.wav,63.0,m,0.331496000289917,Hit,present,0.3,spise,spise_compressed.wav,0.9908142062020868,7896.0,1.0,2025-11-17_09-26-58
absent,0.7,SILENCE,,babble_94.wav,ferie_reversed.wav,redning_reversed.wav,64.0,z,0.6577808856964111,Correct Rejection,absent,0.7,,SILENCE,1.4511237892869862,7896.0,1.0,2025-11-17_09-26-58
absent,0.3,SILENCE,,babble_82.wav,fedme_reversed.wav,papir_reversed.wav,65.0,z,0.9149858951568604,Correct Rejection,absent,0.3,,SILENCE,1.4032650503965507,7896.0,1.0,2025-11-17_09-26-58
absent,0.4,SILENCE,,babble_89.wav,giftig_reversed.wav,kujon_reversed.wav,66.0,z,0.5748848915100098,Correct Rejection,absent,0.4,,SILENCE,0.9622946269457566,7896.0,1.0,2025-11-17_09-26-58
absent,0.2,SILENCE,,babble_15.wav,boble_reversed.wav,maling_reversed.wav,67.0,z,0.5170087814331055,Correct Rejection,absent,0.2,,SILENCE,1.4111497453919195,7896.0,1.0,2025-11-17_09-26-58
absent,0.3,SILENCE,,babble_1.wav,lampe_reversed.wav,slagtning_reversed.wav,68.0,z,1.6427738666534424,Correct Rejection,absent,0.3,,SILENCE,1.2640636678682142,7896.0,1.0,2025-11-17_09-26-58
absent,0.5,SILENCE,,babble_31.wav,taber_reversed.wav,luksus_reversed.wav,69.0,m,0.8709299564361572,False Alarm,absent,0.5,,SILENCE,0.7634805465101686,7896.0,1.0,2025-11-17_09-26-58
present,0.5,misbrug_compressed.wav,misbrug,babble_74.wav,giftig_reversed.wav,blodig_reversed.wav,70.0,z,0.8709719181060791,Miss,present,0.5,misbrug,misbrug_compressed.wav,0.9182386334109548,7896.0,1.0,2025-11-17_09-26-58
absent,0.5,SILENCE,,babble_38.wav,forpint_reversed.wav,rigdom_reversed.wav,71.0,z,0.7517750263214111,Correct Rejection,absent,0.5,,SILENCE,1.204349374899628,7896.0,1.0,2025-11-17_09-26-58
present,0.7,vindue_compressed.wav,vindue,babble_35.wav,gidsel_reversed.wav,vinde_reversed.wav,72.0,z,2.1376190185546875,Miss,present,0.7,vindue,vindue_compressed.wav,1.432719771214045,7896.0,1.0,2025-11-17_09-26-58
absent,0.6,SILENCE,,babble_31.wav,museum_reversed.wav,krise_reversed.wav,73.0,m,0.9343149662017822,False Alarm,absent,0.6,,SILENCE,0.94241036118489,7896.0,1.0,2025-11-17_09-26-58
absent,0.7,SILENCE,,babble_58.wav,ledning_reversed.wav,vindue_reversed.wav,74.0,z,1.0714688301086426,Correct Rejection,absent,0.7,,SILENCE,1.2192455222920262,7896.0,1.0,2025-11-17_09-26-58
present,0.7,musik_compressed.wav,musik,babble_45.wav,nedbrud_reversed.wav,grimme_reversed.wav,75.0,m,1.340698003768921,Hit,present,0.7,musik,musik_compressed.wav,0.937631078198976,7896.0,1.0,2025-11-17_09-26-58
absent,0.6,SILENCE,,babble_68.wav,feber_reversed.wav,taxa_reversed.wav,76.0,m,0.7037229537963867,False Alarm,absent,0.6,,SILENCE,1.0144709289490543,7896.0,1.0,2025-11-17_09-26-58
absent,0.2,SILENCE,,babble_80.wav,festlig_reversed.wav,lærer_reversed.wav,77.0,z,0.6069600582122803,Correct Rejection,absent,0.2,,SILENCE,0.954362445929506,7896.0,1.0,2025-11-17_09-26-58
present,0.4,afskyr_compressed.wav,afskyr,babble_15.wav,sollys_reversed.wav,drukne_reversed.wav,78.0,m,0.5148370265960693,Hit,present,0.4,afskyr,afskyr_compressed.wav,0.8291662173965841,7896.0,1.0,2025-11-17_09-26-58
present,0.7,viden_compressed.wav,viden,babble_49.wav,kugle_reversed.wav,blodig_reversed.wav,79.0,m,0.3868560791015625,Hit,present,0.7,viden,viden_compressed.wav,0.972415050913388,7896.0,1.0,2025-11-17_09-26-58
present,0.1,nonne_compressed.wav,nonne,babble_76.wav,spise_reversed.wav,sandhed_reversed.wav,80.0,m,0.5349900722503662,Hit,present,0.1,nonne,nonne_compressed.wav,0.5112697861885188,7896.0,1.0,2025-11-17_09-26-58
present,0.1,taber_compressed.wav,taber,babble_79.wav,skade_reversed.wav,forfald_reversed.wav,81.0,m,0.4314777851104736,Hit,present,0.1,taber,taber_compressed.wav,1.4713498358464288,7896.0,1.0,2025-11-17_09-26-58
present,0.1,pude_compressed.wav,pude,babble_68.wav,regnbue_reversed.wav,sæde_reversed.wav,82.0,m,0.3290619850158691,Hit,present,0.1,pude,pude_compressed.wav,1.3271037583311251,7896.0,1.0,2025-11-17_09-26-58
present,0.6,respekt_compressed.wav,respekt,babble_75.wav,marked_reversed.wav,ensom_reversed.wav,83.0,m,0.7549610137939453,Hit,present,0.6,respekt,respekt_compressed.wav,1.4891321839360017,7896.0,1.0,2025-11-17_09-26-58
absent,0.6,SILENCE,,babble_66.wav,banner_reversed.wav,mester_reversed.wav,84.0,z,0.6358928680419922,Correct Rejection,absent,0.6,,SILENCE,1.3898972302983488,7896.0,1.0,2025-11-17_09-26-58
present,0.6,redskab_compressed.wav,redskab,babble_36.wav,grusom_reversed.wav,ketchup_reversed.wav,85.0,m,0.537571907043457,Hit,present,0.6,redskab,redskab_compressed.wav,0.5294500147464045,7896.0,1.0,2025-11-17_09-26-58
absent,0.1,SILENCE,,babble_26.wav,poesi_reversed.wav,lyse_reversed.wav,86.0,z,0.7906391620635986,Correct Rejection,absent,0.1,,SILENCE,0.9863883945151304,7896.0,1.0,2025-11-17_09-26-58
present,0.1,forår_compressed.wav,forår,babble_62.wav,nedbrud_reversed.wav,glæde_reversed.wav,87.0,m,0.3377039432525635,Hit,present,0.1,forår,forår_compressed.wav,1.3340251033986013,7896.0,1.0,2025-11-17_09-26-58
absent,0.4,SILENCE,,babble_16.wav,tilfreds_reversed.wav,gidsel_reversed.wav,88.0,z,1.3529269695281982,Correct Rejection,absent,0.4,,SILENCE,1.1940763873483011,7896.0,1.0,2025-11-17_09-26-58
absent,0.1,SILENCE,,babble_22.wav,venlig_reversed.wav,latter_reversed.wav,89.0,z,0.9604201316833496,Correct Rejection,absent,0.1,,SILENCE,1.424658229336715,7896.0,1.0,2025-11-17_09-26-58
present,0.4,stjerne_compressed.wav,stjerne,babble_86.wav,pjece_reversed.wav,ledning_reversed.wav,90.0,m,0.3037159442901611,Hit,present,0.4,stjerne,stjerne_compressed.wav,0.5968715372456215,7896.0,1.0,2025-11-17_09-26-58
absent,0.4,SILENCE,,babble_72.wav,lærer_reversed.wav,kiste_reversed.wav,91.0,z,0.6695981025695801,Correct Rejection,absent,0.4,,SILENCE,0.6297869897844115,7896.0,1.0,2025-11-17_09-26-58
present,0.5,selvmord_compressed.wav,selvmord,babble_44.wav,affald_reversed.wav,varme_reversed.wav,92.0,m,0.7703878879547119,Hit,present,0.5,selvmord,selvmord_compressed.wav,1.4297988160865944,7896.0,1.0,2025-11-17_09-26-58
absent,0.1,SILENCE,,babble_85.wav,museum_reversed.wav,enhed_reversed.wav,93.0,z,0.3261809349060058,Correct Rejection,absent,0.1,,SILENCE,1.0978272330661776,7896.0,1.0,2025-11-17_09-26-58
absent,0.3,SILENCE,,babble_8.wav,heldig_reversed.wav,jubel_reversed.wav,94.0,m,0.798396110534668,False Alarm,absent,0.3,,SILENCE,1.0274998593579907,7896.0,1.0,2025-11-17_09-26-58
