English,Danish,Pleasure,Arousal,Dominance
joy,glæde,97.505669,81.85941,71.201814
humor,humor,97.052154,62.358277,68.93424
laughter,latter,95.804989,76.530612,73.129252
champion,mester,95.69161,66.326531,73.696145
friendly,venlig,95.578231,57.936508,67.120181
win,vinde,95.011338,87.528345,83.786848
success,succes,93.99093,69.274376,78.117914
free,gratis,93.650794,58.390023,71.995465
kiss,kysse,93.650794,82.993197,78.571429
baby,baby,93.197279,62.698413,56.689342
lucky,heldig,92.630385,74.036281,68.594104
vacation,ferie,92.517007,63.945578,77.097506
rainbow,regnbue,92.290249,52.60771,53.514739
music,musik,92.176871,60.31746,72.44898
cheer,jubel,91.836735,69.387755,68.027211
thrill,spænding,91.269841,90.929705,74.14966
passion,passion,91.043084,82.312925,69.501134
sexy,sexet,90.929705,83.446712,77.324263
acceptance,accept,90.47619,61.22449,75.283447
liberty,frihed,90.47619,63.492063,71.315193
satisfied,tilfreds,90.022676,56.00907,69.614512
diamond,diamant,89.795918,62.698413,62.811791
pillow,pude,89.795918,33.673469,51.70068
snuggle,putte,89.795918,47.165533,64.172336
luxury,luksus,89.342404,53.854875,72.562358
waterfall,vandfald,89.342404,60.884354,58.956916
caress,kærtegn,88.888889,58.276644,66.099773
beauty,skønhed,88.662132,56.122449,62.698413
wedding,bryllup,88.662132,67.687075,75.736961
triumph,sejre,88.435374,65.53288,79.138322
truth,sandhed,88.435374,56.689342,73.356009
trophy,trofæ,88.208617,61.111111,73.015873
gift,gave,88.095238,69.614512,62.585034
spring,forår,87.981859,64.285714,70.975057
sunlight,sollys,87.981859,69.160998,63.8322
admired,beundret,87.755102,69.274376,85.37415
progress,fremskridt,87.641723,68.253968,76.643991
savior,frelser,87.641723,65.759637,75.283447
cuddle,kæle,87.528345,49.886621,66.326531
honest,ærlig,87.301587,60.31746,70.748299
rescue,redning,87.301587,74.036281,73.129252
riches,rigdom,87.301587,69.954649,76.417234
desire,ønske,87.188209,83.333333,73.582766
honor,ære,86.848073,66.893424,75.963719
nature,natur,86.734694,49.546485,56.122449
respect,respekt,86.621315,58.843537,78.117914
leader,leder,86.507937,71.088435,89.342404
intimate,intim,86.281179,79.138322,66.439909
money,penge,86.054422,64.62585,70.861678
knowledge,viden,85.941043,67.120181,76.870748
secure,sikker,85.827664,35.600907,67.23356
talent,talent,85.714286,71.088435,73.582766
angel,engel,85.37415,54.761905,56.349206
flirt,flirte,85.260771,78.344671,70.748299
applause,bifald,85.034014,65.759637,73.469388
bright,lyse,85.034014,61.22449,71.882086
luscious,lækker,85.034014,60.544218,64.399093
memories,minder,84.807256,69.160998,66.666667
dollar,dollar,84.693878,68.820862,71.768707
eat,spise,84.693878,64.512472,63.492063
magical,magisk,84.580499,67.460317,64.965986
elated,opstemt,84.46712,70.408163,62.698413
silly,fjollet,84.013605,66.666667,68.027211
warmth,varme,84.013605,42.290249,63.605442
heart,hjerte,83.786848,71.882086,62.244898
sky,himmel,83.560091,48.412698,58.503401
circus,cirkus,82.76644,67.687075,61.111111
festive,festlig,82.76644,74.603175,65.419501
heaven,himlen,82.76644,63.605442,69.727891
star,stjerne,82.426304,66.099773,53.061224
blossom,blomstre,82.312925,57.029478,62.698413
cake,kage,82.312925,56.689342,58.503401
king,konge,82.312925,62.471655,83.673469
